YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
97 04 27 08 274  3.2  4.1   .86 10.00  7.44  91 1021.4   8.1   6.4 999.0 99.0
97 04 27 09 283  3.6  4.2   .77  9.09  7.54  96 1022.3   7.9   6.4 999.0 99.0
97 04 27 10 278  2.5  2.9   .72 10.00  7.39  92 1022.7   7.8   6.3 999.0 99.0
97 04 27 11 288  2.2  2.6   .69  9.09  7.37  96 1023.5   7.7   6.3 999.0 99.0
97 04 27 12 322  1.0  1.3   .63  9.09  7.24  96 1023.6   7.8   6.3 999.0 99.0
97 04 27 13 282  1.5  1.8   .67  9.09  7.41  92 1024.0   7.8   6.4 999.0 99.0
97 04 27 14 132   .2   .6   .70  9.09  7.60  88 1024.1   9.3   6.7 999.0 99.0
97 04 27 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 04 27 16  97  4.0  4.7   .78  8.33  7.37  81 1023.6   8.7   7.4 999.0 99.0
97 04 27 17 109  5.8  6.6   .76  9.09  7.41  87 1022.6   8.2   7.4 999.0 99.0
97 04 27 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 04 27 19 112  6.9  8.1   .75  8.33  5.43  77 1021.4   7.5   7.1 999.0 99.0
97 04 27 20 116  7.4  8.3   .84  7.69  4.21  82 1020.7   7.5   7.0 999.0 99.0
97 04 27 21 126  7.8  8.8   .82  8.33  3.87  87 1020.5   8.9   6.7 999.0 99.0
97 04 27 22 138  9.0 10.2   .90  3.12  3.85 121 1020.5   9.4   6.6 999.0 99.0
97 04 27 23 146  8.1  9.5   .89  3.45  3.80 117 1020.5   9.0   6.4 999.0 99.0
97 04 28 00 151  7.7  9.1   .97  3.45  3.92 141 1021.0   8.8   6.4 999.0 99.0
97 04 28 01 157  6.7  7.6   .88  3.85  4.08 136 1021.6   9.0   6.6 999.0 99.0
97 04 28 02 146  5.9  6.5   .82  3.85  4.12 134 1021.1   8.3   6.7 999.0 99.0
97 04 28 03 142  4.9  5.4   .74  9.09  4.24  83 1021.2   8.2   6.7 999.0 99.0
97 04 28 04 133  6.1  7.1   .76  9.09  4.51  81 1020.4   8.2   6.7 999.0 99.0
97 04 28 05 135  6.3  8.2   .75  8.33  4.26  83 1019.7   7.9   6.6 999.0 99.0
97 04 28 06 167  6.5  7.7   .81  9.09  4.13  81 1019.4   8.3   6.4 999.0 99.0
97 04 28 07 157  4.0  6.1   .72  7.69  4.27  84 1019.4 999.0   6.4 999.0 99.0
97 04 28 08 133  5.6  6.3   .67  8.33  4.33  76 1018.9   8.7   6.4 999.0 99.0
97 04 28 09 142  5.6  6.7   .76  9.09  4.09  82 1018.8   7.4   6.6 999.0 99.0
97 04 28 10 120  7.0  8.3   .75  4.00  4.08 132 1017.4   7.0   6.6 999.0 99.0
97 04 28 11 101  8.7 10.6   .80  3.85  3.91 138 1016.1   6.7   6.6 999.0 99.0
97 04 28 12 120  9.1 10.8   .90  3.70  3.76 127 1015.3   6.6   6.6 999.0 99.0
97 04 28 13 119  9.7 12.1  1.00  3.70  3.80 120 1013.6   6.7   6.4 999.0 99.0
97 04 28 14 116 11.2 13.7  1.21  4.35  3.87 128 1011.7   6.7   6.4 999.0 99.0
97 04 28 15 114 11.3 13.6  1.64  4.55  4.29 130 1010.4   6.4   6.4 999.0 99.0
97 04 28 16 111 11.6 14.2  2.00  5.26  4.69 120 1008.6   5.9   6.4 999.0 99.0
97 04 28 17 110 12.5 15.4  1.99  5.88  4.90 112 1005.5   5.9   6.6 999.0 99.0
97 04 28 18 113 11.0 13.9  2.10  6.25  4.82 117 1004.2   6.3   6.4 999.0 99.0
97 04 28 19 118  9.4 11.4  2.23  6.67  5.28 104 1002.3   7.0   6.3 999.0 99.0
97 04 28 20 101  5.1  7.2  2.45  7.14  5.46  96  999.8   6.9   6.3 999.0 99.0
97 04 28 21 100  4.0  5.3  2.21  7.14  5.59  98  997.8   7.4   6.3 999.0 99.0
97 04 28 22 313  2.3  3.4  2.17  7.69  5.74  89  997.8   7.1   6.3 999.0 99.0
97 04 28 23 292  6.3  7.8  2.08  7.69  6.03  94  998.2   6.9   6.3 999.0 99.0
97 04 29 00 297  7.2  9.3  2.00  8.33  6.12 103  998.5   6.6   6.3 999.0 99.0
97 04 29 01 288  7.3 10.1  2.02  8.33  6.06 105  998.9   6.7   6.3 999.0 99.0
97 04 29 02 289  8.3  9.7  1.79  8.33  5.62 103  999.1   6.7   6.3 999.0 99.0
97 04 29 03 286  7.3  8.3  1.61  8.33  5.69 105  999.5   6.7   6.3 999.0 99.0
97 04 29 04 270  6.8  8.4  1.58  8.33  5.79  99  999.7   6.7   6.3 999.0 99.0
97 04 29 05 276  5.5  6.8  1.59  8.33  6.21  95  999.5   6.7   6.3 999.0 99.0
97 04 29 06 278  5.1  6.2  1.38  8.33  6.01  89  999.4   6.8   6.3 999.0 99.0
97 04 29 07 280  8.4 11.0  1.55  7.69  6.41  90  999.2   7.8   6.0 999.0 99.0
97 04 29 08 284  9.4 11.7  1.36  8.33  5.14  81  999.8   7.8   5.9 999.0 99.0
97 04 29 09 298  9.7 12.4  1.53  8.33  4.97  82 1000.4   7.8   5.8 999.0 99.0
97 04 29 10 301  9.7 11.7  1.26  8.33  4.68  90 1001.4   7.4   5.6 999.0 99.0
97 04 29 11 308 11.1 13.7  1.40  8.33  4.41  79 1002.3   6.7   5.6 999.0 99.0
97 04 29 12 310  9.2 11.0  1.28  9.09  4.20  88 1003.3   6.4   5.6 999.0 99.0
97 04 29 13 299  9.3 11.9  1.22  9.09  4.42  97 1004.2   6.9   5.9 999.0 99.0
97 04 29 14 294  8.2 10.4  1.23  9.09  4.45  93 1004.9   7.5   5.9 999.0 99.0
97 04 29 15 285  7.6  9.2  1.18  9.09  4.60  91 1005.5   8.0   6.2 999.0 99.0
97 04 29 16 289  6.9  8.9  1.14  9.09  4.78  90 1005.7   8.9   6.3 999.0 99.0
97 04 29 17 291  6.7  8.2  1.12  9.09  5.00  98 1005.6   9.5   6.4 999.0 99.0
97 04 29 18 300  5.3  6.2  1.10 10.00  5.18  98 1006.0  10.2   6.6 999.0 99.0
97 04 29 19 286  5.7  6.9   .94 10.00  5.38  96 1006.4  10.5   6.4 999.0 99.0
97 04 29 20 297  3.9  4.7   .97 10.00  5.54  95 1006.3  11.2   6.3 999.0 99.0
97 04 29 21 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 04 29 22  73  4.1  4.9   .89 10.00  6.02  91 1007.3   9.8   6.6 999.0 99.0
97 04 29 23  97  3.8  5.7   .83 10.00  5.72  86 1008.0   8.4   6.6 999.0 99.0
97 04 30 00 134  2.5  3.9   .69 10.00  5.65  94 1009.3   8.3   6.4 999.0 99.0
97 04 30 01 131  3.5  4.0   .75 10.00  6.62  88 1010.3   7.9   6.4 999.0 99.0
97 04 30 02 157  2.2  3.0   .68 10.00  6.94  80 1011.6   8.0   6.3 999.0 99.0
97 04 30 03 160  3.1  3.7   .67 10.00  6.87  91 1011.9   8.2   6.3 999.0 99.0
97 04 30 04 182  3.9  4.4   .65  9.09  7.03  79 1011.9   7.9   6.3 999.0 99.0
97 04 30 05 178  1.6  1.8   .71 10.00  7.14  80 1012.0   7.5   6.3 999.0 99.0
97 04 30 06 107   .7  1.1   .68 10.00  6.73  91 1011.9   7.1   6.3 999.0 99.0
97 04 30 07  70  2.2  2.6   .70 10.00  5.72  84 1011.9   6.7   6.3 999.0 99.0
97 04 30 08 101  2.1  2.6   .70 10.00  5.83  96 1012.5   6.6   6.2 999.0 99.0
97 04 30 09 124  3.4  4.0   .69 11.11  6.00 101 1012.0   7.0   6.0 999.0 99.0
97 04 30 10 140  4.8  5.5   .63 11.11  6.11  95 1011.8   7.1   6.0 999.0 99.0
97 04 30 11 145  4.7  5.6   .56 10.00  5.83  80 1011.9   7.4   6.2 999.0 99.0
97 04 30 12 169  4.2  5.0   .59 11.11  5.11  76 1012.7   7.8   6.3 999.0 99.0
97 04 30 13 159  3.8  4.4   .60 11.11  4.64  84 1013.2   7.8   6.3 999.0 99.0
97 04 30 14 166  1.9  2.6   .56 10.00  4.28  87 1013.1   8.1   6.6 999.0 99.0
97 04 30 15 162  1.6  2.0   .57 10.00  4.70  89 1012.7   8.7   7.1 999.0 99.0
97 04 30 16 132  3.1  3.6   .56 10.00  4.87  76 1011.9   9.0   7.4 999.0 99.0
97 04 30 17 119  4.7  5.4   .57 10.00  4.57  74 1011.1   9.2   7.1 999.0 99.0
97 04 30 18 130  5.7  7.0   .62 10.00  4.73  80 1010.2  10.1   7.1 999.0 99.0
97 04 30 19 144  6.0  8.0   .72 10.00  3.87  86 1009.0  11.4   6.7 999.0 99.0
97 04 30 20 140  7.4  8.5   .85  3.45  3.89 137 1008.0  11.0   6.6 999.0 99.0
97 04 30 21 176  5.7  7.4   .81  3.70  3.86 139 1008.0  12.9   6.6 999.0 99.0
97 04 30 22 177  7.9  9.0   .81  3.57  3.70 135 1007.7  14.1   6.6 999.0 99.0
97 04 30 23 188  7.6  8.6   .81 10.00  3.80  87 1007.9  14.0   6.6 999.0 99.0
97 05 01 00 192  8.9 10.2   .83  4.00  3.73 140 1008.3  13.5   7.1 999.0 99.0
97 05 01 01 198  8.7 10.3   .87  4.17  3.84 135 1009.2  12.8   7.4 999.0 99.0
97 05 01 02 194  7.1  8.7   .89  4.35  3.76 133 1010.1  12.1   7.4 999.0 99.0
97 05 01 03 190  6.7  8.1   .91  4.17  3.84 138 1009.8  11.2   7.1 999.0 99.0
97 05 01 04 200  7.2  9.0   .97  3.70  3.78 178 1010.2  10.7   7.1 999.0 99.0
97 05 01 05 200  7.6  9.1   .99  3.70  3.77 195 1009.8  10.4   7.1 999.0 99.0
97 05 01 06 201  7.1  8.6   .99  3.70  3.86 199 1009.6  10.3   7.1 999.0 99.0
97 05 01 07 184  5.6  7.0   .82  4.35  3.96 148 1008.8  10.2   7.1 999.0 99.0
97 05 01 08 194  7.8  9.9  1.02  4.35  3.81 153 1008.2  10.2   7.1 999.0 99.0
97 05 01 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 05 01 10 184  8.3 10.2   .85  4.35  3.73 146 1007.0   9.7   7.1 999.0 99.0
97 05 01 11 188  6.0  7.6   .75  3.85  3.65 144 1007.6   9.7   7.1 999.0 99.0
97 05 01 12 174  5.8  6.4   .73  4.00  3.78 148 1007.3   9.7   7.1 999.0 99.0
97 05 01 13 164  5.8  6.7 99.00 99.00 99.00 999 1007.1   9.8   7.1 999.0 99.0
97 05 01 14 152  8.1  9.3   .70  3.70  3.75 139 1005.9  10.2   7.1 999.0 99.0
97 05 01 15 137  9.3 10.8   .87  3.85  3.65 134 1004.5  10.4   7.1 999.0 99.0
97 05 01 16 151  8.1  9.8   .97  3.70  3.78 139 1003.9  11.5   7.4 999.0 99.0
97 05 01 17 155  6.5  8.3   .91  4.35  3.83 141 1002.8  12.6   7.4 999.0 99.0
97 05 01 18 186  8.3 12.1   .95  4.35  3.88 144 1001.8  14.5   7.5 999.0 99.0
97 05 01 19 188 10.9 12.5  1.07  4.76  3.94 126 1000.9  15.0   7.4 999.0 99.0
97 05 01 20 173  7.4  8.9  1.10  4.35  3.98 145 1000.2  13.2   7.4 999.0 99.0
97 05 01 21 164  7.8  9.0  1.10  4.76  3.98 141  999.2  12.8   7.4 999.0 99.0
97 05 01 22 169  8.0  9.3  1.11  4.76  4.03 139  998.7  12.9   7.4 999.0 99.0
97 05 01 23 166  8.6 10.1  1.17  5.00  4.10 141  998.5  12.6   7.4 999.0 99.0
97 05 02 00 199  9.5 11.7  1.16  4.17  4.02 153  999.2  13.4   7.4 999.0 99.0
97 05 02 01 168  5.5  6.6  1.06  3.45  3.90 168  998.9  11.9   7.4 999.0 99.0
97 05 02 02 188  8.6 10.4  1.00  4.76  4.04 139  998.7  12.0   7.5 999.0 99.0
97 05 02 03 185  6.9  8.6   .95  4.76  4.07 139  998.6  11.8   7.5 999.0 99.0
97 05 02 04 145  5.9  7.1   .85  5.00  4.17 132  997.3  10.3   7.8 999.0 99.0
97 05 02 05 183  5.3  6.1   .79 10.00  4.38  78  998.7   9.5   7.6 999.0 99.0
97 05 02 06 215  5.9  6.8   .75 10.00  4.38  73  998.6  10.6   7.5 999.0 99.0
97 05 02 07 280  8.6 10.3   .75 10.00  4.10  90  998.6  11.6   7.5 999.0 99.0
97 05 02 08 275  7.4  8.6   .79  2.94  3.91 270  999.4  11.0   7.5 999.0 99.0
97 05 02 09 274 10.4 12.7   .78  3.12  4.01 292 1000.1  10.5   7.5 999.0 99.0
97 05 02 10 271 11.5 13.3   .99  3.85  3.84 290 1001.1   9.5   7.5 999.0 99.0
97 05 02 11 271 12.8 16.1  1.17  4.17  3.90 279 1002.6   9.2   7.5 999.0 99.0
97 05 02 12 272 12.7 15.0  1.15  3.85  3.73 280 1003.4   8.6   7.4 999.0 99.0
97 05 02 13 272 12.7 15.1  1.26  4.17  3.92 289 1004.0   8.6   7.4 999.0 99.0
97 05 02 14 285 11.7 14.8  1.14  4.00  3.86 280 1005.0   9.0   7.4 999.0 99.0
97 05 02 15 292 13.7 16.3  1.24  4.17  3.83 286 1005.9   9.5   7.4 999.0 99.0
97 05 02 16 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 05 02 17 294  8.5 10.3  1.11  4.00  3.84 301 1007.2  10.3   7.4 999.0 99.0
97 05 02 18 291  7.2  8.4  1.05  3.85  3.92 307 1008.6  11.1   7.5 999.0 99.0
97 05 02 19 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 05 02 20 294  7.0  8.6   .90  3.70  3.87 292 1009.1  12.5   7.1 999.0 99.0
97 05 02 21 296  4.6  7.6   .77  3.57  4.17 291 1009.8  12.5   7.1 999.0 99.0
97 05 02 22 267  4.8  6.0   .72  9.09  4.31  97 1011.1  12.2   7.1 999.0 99.0
97 05 02 23 271  7.2  8.2   .67  8.33  4.41 102 1012.2  12.4   7.1 999.0 99.0
97 05 03 00 288  4.4  5.1   .73  8.33  4.07  97 1013.1  11.4   7.1 999.0 99.0
97 05 03 01 247  3.0  3.5   .59  8.33  4.25  85 1014.0  10.6   7.4 999.0 99.0
97 05 03 02 248  4.1  4.6   .54 10.00  5.35  88 1014.8  11.0   7.4 999.0 99.0
97 05 03 03 250  4.7  5.5   .48 10.00  7.09  80 1015.7  10.3   7.1 999.0 99.0
97 05 03 04 244  4.2  4.9   .44  9.09  7.55  91 1016.4  10.3   7.1 999.0 99.0
97 05 03 05 236  2.4  2.8   .42 10.00  6.88  88 1016.4   9.5   7.4 999.0 99.0
97 05 03 06 281  3.0  3.3   .46 10.00  7.68  95 1017.4   9.5   7.4 999.0 99.0
97 05 03 07 303  2.6  2.9   .44 10.00  7.59  96 1017.5   9.1   7.4 999.0 99.0
97 05 03 08 302   .9  1.2   .49  9.09  7.66 117 1017.9   8.7   7.2 999.0 99.0
97 05 03 09 292   .5  1.0   .48  8.33  7.24 105 1017.6   8.6   7.1 999.0 99.0
97 05 03 10  98  2.7  3.2   .45 10.00  6.74  90 1017.4   8.2   7.1 999.0 99.0
97 05 03 11 121  3.4  3.9   .46  9.09  6.57  88 1018.1   8.2   7.0 999.0 99.0
97 05 03 12 107  5.7  6.9   .43 10.00  5.98  89 1017.5   8.6   7.0 999.0 99.0
97 05 03 13 111  5.4  6.3   .47 10.00  5.52  82 1017.6   8.7   7.1 999.0 99.0
97 05 03 14 107  7.4  8.7   .54 10.00  3.84  73 1016.5   8.7   7.1 999.0 99.0
97 05 03 15 107  7.7  8.7   .66  2.94  3.52 121 1015.8   8.7   7.1 999.0 99.0
97 05 03 16 107  8.1  9.3   .68  3.45  3.64 119 1014.1   8.3   7.1 999.0 99.0
97 05 03 17 124  8.1  9.4   .80  3.57  3.60 118 1012.5   8.9   7.1 999.0 99.0
97 05 03 18 130  9.6 11.1   .97  4.00  3.80 129 1010.8   9.7   7.4 999.0 99.0
97 05 03 19 128  9.1 10.4  1.07  4.00  3.95 133 1009.5   9.8   7.4 999.0 99.0
97 05 03 20 136  9.2 11.3   .96  4.17  3.78 130 1007.1   9.7   7.4 999.0 99.0
97 05 03 21 140 11.7 14.3  1.22  4.35  4.03 129 1004.8   9.9   7.5 999.0 99.0
97 05 03 22 151 10.7 12.9  1.39  4.76  4.23 142 1003.7   9.7   7.4 999.0 99.0
97 05 03 23 140 10.2 12.5  1.49  5.00  4.35 142 1002.0   9.8   7.4 999.0 99.0
97 05 04 00 140  8.9 10.7  1.42  5.88  4.51 136 1000.9  10.7   7.4 999.0 99.0
97 05 04 01 178  8.8 10.7  1.44  5.56  4.71 131 1000.1  12.6   7.5 999.0 99.0
97 05 04 02 172  7.9  9.3  1.42  5.88  4.70 130  999.8  12.1   7.5 999.0 99.0
97 05 04 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 05 04 04 192  6.3  7.7  1.43  6.25  4.53 132  999.5  11.1   7.5 999.0 99.0
97 05 04 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 05 04 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 05 04 07 175  5.9  6.3   .92  8.33  4.69  98  998.6   9.8   7.5 999.0 99.0
97 05 04 08 167  5.9  6.6   .85  8.33  4.60 104  997.9  10.2   7.4 999.0 99.0
97 05 04 09 163  5.2  6.4   .75  8.33  4.54  95  998.4  10.2   7.5 999.0 99.0
97 05 04 10 180  5.6  6.3   .70  7.69  4.64  93  998.4  10.5   7.5 999.0 99.0
97 05 04 11 183  3.8  5.0   .65  7.14  4.45  95  999.2  10.2   7.4 999.0 99.0
97 05 04 12 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 05 04 13 277  9.5 11.1   .70  2.78  3.92  69 1000.3   9.7   7.4 999.0 99.0
97 05 04 14 268  8.6 10.9  1.01  3.70  3.74 288 1000.9   9.0   7.2 999.0 99.0
97 05 04 15 264  8.3  9.6   .95  3.57  3.69 285 1001.7   9.5   7.4 999.0 99.0
97 05 04 16 265  6.6  7.9   .87  3.57  3.69 282 1002.2   9.8   7.4 999.0 99.0
97 05 04 17 280  6.7  8.2   .83  3.12  3.77 282 1002.4  10.6   7.5 999.0 99.0
97 05 04 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 05 04 19 290  7.1 10.1   .92  8.33  4.13 106 1003.9  10.5   7.8 999.0 99.0
97 05 04 20 292  6.9  9.4   .91  8.33  4.15 114 1004.7  11.3   7.8 999.0 99.0
97 05 04 21 309 11.4 13.4  1.07  8.33  4.45 117 1005.5  11.3   7.8 999.0 99.0
97 05 04 22 307  9.3 11.4  1.13  4.00  4.06 310 1007.3  11.0   7.8 999.0 99.0
97 05 04 23 301  9.6 11.4  1.11  8.33  4.14 114 1008.6  10.6   7.5 999.0 99.0
97 05 05 00 304  4.8  5.9   .94  3.70  4.08 306 1010.1   9.8   7.5 999.0 99.0
97 05 05 01 304  3.6  3.9   .70  3.57  4.09 292 1011.1   9.5   7.4 999.0 99.0
97 05 05 02 268  1.8  2.0   .56 10.00  4.53 108 1012.5   9.0   7.4 999.0 99.0
97 05 05 03 257   .6  1.1   .48 10.00  5.44 101 1012.7   8.7   7.4 999.0 99.0
97 05 05 04 192  2.2  2.4   .46 10.00  5.83  91 1013.4   9.1   7.2 999.0 99.0
97 05 05 05 227  3.4  4.4   .48 10.00  6.38  87 1014.1   8.2   7.1 999.0 99.0
97 05 05 06 259  4.5  5.1   .46  9.09  6.81  90 1014.2   8.7   7.2 999.0 99.0
97 05 05 07 240  4.1  4.7   .47  9.09  7.14  84 1014.8   8.6   7.4 999.0 99.0
97 05 05 08 247  4.7  5.4   .55 10.00  7.41  76 1015.2   8.3   7.4 999.0 99.0
97 05 05 09 281  4.4  6.2   .65  9.09  7.15  91 1015.8   8.2   7.4 999.0 99.0
97 05 05 10 299  4.7  5.4   .57 10.00  6.58  97 1016.5   7.5   7.4 999.0 99.0
97 05 05 11 341  3.6  4.3   .60 10.00  6.58 102 1017.3   7.4   7.4 999.0 99.0
97 05 05 12 294  2.0  2.5   .64 10.00  6.01 105 1018.2   7.4   7.4 999.0 99.0
97 05 05 13 242  1.8  2.3   .56 11.11  6.20 107 1018.8   7.9   7.5 999.0 99.0
97 05 05 14 154   .7  1.2   .54 10.00  6.08 114 1018.8   8.6   7.8 999.0 99.0
97 05 05 15 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 05 05 16  83  4.7  5.3   .53 10.00  6.02 105 1018.9   7.9   8.3 999.0 99.0
97 05 05 17 108  6.2  7.3   .51 10.00  6.18  94 1018.3   7.9   8.2 999.0 99.0
97 05 05 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 05 05 19 120  7.5  8.8   .58  2.70  3.65  94 1017.4   8.2   7.9 999.0 99.0
97 05 05 20 128  7.7  9.1   .71 10.00  3.64  88 1017.4   8.6   7.9 999.0 99.0
97 05 05 21 120  7.4  8.5   .69 10.00  3.77  93 1017.2   8.7   7.9 999.0 99.0
97 05 05 22 115  7.8  9.0   .81  9.09  4.00  94 1016.1   9.0   7.9 999.0 99.0
97 05 05 23 123  8.0  9.2   .82  3.23  3.72 113 1015.8   9.8   7.9 999.0 99.0
97 05 06 00 149  7.5  9.0   .85  3.23  3.83 120 1015.7  10.2   7.8 999.0 99.0
97 05 06 01 174  7.3  8.2   .77  3.33  3.85 136 1015.8  10.6   7.8 999.0 99.0
97 05 06 02 170  8.0  9.1   .74  3.23  3.93 135 1015.8   9.8   7.8 999.0 99.0
97 05 06 03 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 05 06 04 170  6.5  7.7   .78  3.85  3.82 116 1016.1   9.5   7.8 999.0 99.0
97 05 06 05 166  7.1  8.4   .80  9.09  3.92  93 1015.8   9.0   7.5 999.0 99.0
97 05 06 06 175  7.8  9.3   .76  9.09  3.78  94 1015.5   9.0   7.5 999.0 99.0
97 05 06 07 172  8.6 10.3   .79  4.00  3.82 127 1014.5   9.5   7.5 999.0 99.0
97 05 06 08 162  7.6  9.3   .82  3.57  3.89 152 1014.1   9.4   7.5 999.0 99.0
97 05 06 09 164  7.0  8.7   .78  3.70  3.84 147 1013.4   9.5   7.5 999.0 99.0
97 05 06 10 178  8.9 11.2   .86  4.00  3.90 146 1012.7  10.2   7.5 999.0 99.0
97 05 06 11 176  9.6 11.1  1.01  3.85  3.79 142 1012.3  10.2   7.5 999.0 99.0
97 05 06 12 167  9.5 11.2  1.03  4.00  3.89 143 1011.7  10.3   7.5 999.0 99.0
97 05 06 13 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 05 06 14 168  9.0 10.3  1.15  4.35  4.03 142 1010.7  11.3   7.5 999.0 99.0
97 05 06 15 183 11.5 15.3  1.06  4.76  3.94 132 1010.0  12.1   7.5 999.0 99.0
97 05 06 16 183  9.7 12.2  1.13  4.55  3.97 143 1009.6  10.5   7.5 999.0 99.0
97 05 06 17 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 05 06 18 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 05 06 19 163  6.1  7.0   .98  4.55  4.14 145 1007.8   9.5   7.5 999.0 99.0
97 05 06 20 158  6.4  8.0   .87  5.26  4.12 129 1007.0   9.8   7.5 999.0 99.0
97 05 06 21 148  6.4  7.5   .92  5.56  4.03 109 1006.6   9.5   7.5 999.0 99.0
97 05 06 22 163  5.8  7.3   .91  4.35  4.11 143 1006.4  10.5   7.5 999.0 99.0
97 05 06 23 172  5.7  6.5   .84  4.00  4.10 143 1005.5  10.3   7.5 999.0 99.0
97 05 07 00 190  5.1  6.0   .86  4.17  4.20 135 1006.5  10.1   7.5 999.0 99.0
97 05 07 01 271  8.0  9.7   .84  4.17  3.99 130 1007.2  10.3   7.5 999.0 99.0
97 05 07 02 258  8.8 10.6   .98  3.45  3.77 265 1007.8   9.7   7.5 999.0 99.0
97 05 07 03 261  9.5 12.1   .92  3.57  3.62 278 1007.5   9.4   7.5 999.0 99.0
97 05 07 04 265  9.7 11.3   .91  3.57  3.64 277 1007.8   9.0   7.5 999.0 99.0
97 05 07 05 276  8.7 10.7   .86  3.57  3.58 281 1007.9   8.8   7.5 999.0 99.0
97 05 07 06 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 05 07 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 05 07 08 266 11.2 13.1 99.00 99.00 99.00 999 1007.4   7.7   7.4 999.0 99.0
97 05 07 09 271 11.9 14.4   .90  3.70  3.43 283 1007.7   7.1   7.1 999.0 99.0
97 05 07 10 265 10.5 12.8   .86  3.85  3.43 281 1008.5   7.1   7.1 999.0 99.0
97 05 07 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 05 07 12 268 10.6 12.9   .92  3.70  3.55 275 1009.4   7.1   7.1 999.0 99.0
97 05 07 13 270 11.3 14.2   .99  3.85  3.56 279 1009.4   7.0   7.1 999.0 99.0
97 05 07 14 275 12.4 15.1   .96  3.85  3.63 284 1009.5   6.7   7.1 999.0 99.0
97 05 07 15 278 11.2 13.6  1.16  4.35  3.82 286 1010.0   6.6   7.0 999.0 99.0
97 05 07 16 284  9.9 11.6  1.04  4.17  3.75 289 1009.9   7.1   7.0 999.0 99.0
97 05 07 17 282  9.3 11.0   .87  3.85  3.46 291 1009.8   8.0   7.0 999.0 99.0
97 05 07 18 270  9.7 12.3   .88  3.85  3.49 291 1009.5   8.9   7.0 999.0 99.0
97 05 07 19 267  8.4 11.1   .79  3.57  3.36 283 1009.6   9.3   7.0 999.0 99.0
97 05 07 20 270  8.4 10.1   .80  3.70  3.41 284 1009.6   9.5   7.0 999.0 99.0
97 05 07 21 277  9.3 10.9   .78  3.57  3.35 286 1009.7   9.7   7.0 999.0 99.0
97 05 07 22 288  8.3 10.5   .83  4.00  3.49 293 1010.3   9.8   7.0 999.0 99.0
97 05 07 23 295  9.8 12.7   .80  3.85  3.50 293 1010.9   9.8   7.0 999.0 99.0
97 05 08 00 287  8.9 10.8   .89  3.85  3.59 306 1011.7   9.5   6.7 999.0 99.0
97 05 08 01 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 05 08 02 298  6.7  8.5   .79  3.57  3.58 299 1013.4   9.0   6.7 999.0 99.0
97 05 08 03 290  8.1 10.8   .65  3.45  3.55 287 1013.6   9.0   6.7 999.0 99.0
97 05 08 04 271  7.3 10.6 99.00 99.00 99.00 999 1013.6   8.7   6.7 999.0 99.0
97 05 08 05 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
97 05 08 06 267  8.7 10.2   .69  2.94  3.35 278 1013.3   7.9   6.7 999.0 99.0
97 05 08 07 271  9.5 11.0   .72  3.12  3.26 277 1013.2   7.8   6.7 999.0 99.0
97 05 08 08 276  8.5  9.9   .72  3.12  3.31 278 1013.5   7.5   6.7 999.0 99.0
97 05 08 09 270  9.1 10.5   .71  3.12  3.21 283 1014.0   7.1   6.6 999.0 99.0
97 05 08 10 278  8.6 10.4   .65  3.12  3.11 283 1014.8   7.1   6.6 999.0 99.0
